Sign 1,Sign 2,Compatibility Score
Aries,Aries,70
Aries,Taurus,30
Aries,Gemini,40
Aries,Cancer,65
Aries,Leo,95
Aries,Virgo,35
Aries,Libra,65
Aries,Scorpio,65
Aries,Sagittarius,85
Aries,Capricorn,15
Aries,Aquarius,70
Aries,Pisces,55
Taurus,Taurus,80
Taurus,Gemini,45
Taurus,Cancer,70
Taurus,Leo,35
Taurus,Virgo,90
Taurus,Libra,50
Taurus,Scorpio,40
Taurus,Sagittarius,30
Taurus,Capricorn,85
Taurus,Aquarius,35
Taurus,Pisces,75
Gemini,Gemini,70
Gemini,Cancer,40
Gemini,Leo,75
Gemini,Virgo,50
Gemini,Libra,95
Gemini,Scorpio,25
Gemini,Sagittarius,80
Gemini,Capricorn,30
Gemini,Aquarius,90
Gemini,Pisces,55
Cancer,Cancer,85
Cancer,Leo,60
Cancer,Virgo,60
Cancer,Libra,35
Cancer,Scorpio,95
Cancer,Sagittarius,20
Cancer,Capricorn,50
Cancer,Aquarius,25
Cancer,Pisces,90
Leo,Leo,80
Leo,Virgo,25
Leo,Libra,85
Leo,Scorpio,60
Leo,Sagittarius,85
Leo,Capricorn,25
Leo,Aquarius,70
Leo,Pisces,45
Virgo,Virgo,90
Virgo,Libra,60
Virgo,Scorpio,75
Virgo,Sagittarius,30
Virgo,Capricorn,95
Virgo,Aquarius,40
Virgo,Pisces,55
Libra,Libra,75
Libra,Scorpio,40
Libra,Sagittarius,70
Libra,Capricorn,30
Libra,Aquarius,90
Libra,Pisces,40
Scorpio,Scorpio,80
Scorpio,Sagittarius,40
Scorpio,Capricorn,60
Scorpio,Aquarius,45
Scorpio,Pisces,85
Sagittarius,Sagittarius,75
Sagittarius,Capricorn,45
Sagittarius,Aquarius,85
Sagittarius,Pisces,55
Capricorn,Capricorn,80
Capricorn,Aquarius,35
Capricorn	,Pisces,30
Aquarius,Aquarius,70
Aquarius,Pisces,55
Pisces,Pisces,70
